future	11.6	-0.1702	0.0535	0.8466
future	11.7	-0.1653	0.0527	0.8481
future	11.8	-0.1632	0.0520	0.8501
future	11.9	-0.1627	0.0514	0.8526
future	12.0	-0.1647	0.0505	0.8549
future	12.1	-0.1679	0.0491	0.8548
future	12.2	-0.1720	0.0473	0.8501
future	12.3	-0.1764	0.0453	0.8390
future	12.4	-0.1810	0.0431	0.8201
future	12.5	-0.1858	0.0410	0.7927
future	12.6	-0.1909	0.0389	0.7579
future	12.7	-0.1961	0.0369	0.7174
future	12.8	-0.2014	0.0352	0.6733
future	12.9	-0.2068	0.0337	0.6268
future	13.0	-0.2122	0.0323	0.5790
future	13.1	-0.2177	0.0308	0.5309
future	13.2	-0.2231	0.0291	0.4830
future	13.3	-0.2286	0.0269	0.4336
future	13.4	-0.2338	0.0248	0.3847
future	13.5	-0.2383	0.0229	0.3410
future	13.6	-0.2424	0.0210	0.2980
future	13.7	-0.2465	0.0190	0.2524
future	13.8	-0.2502	0.0170	0.2078
future	13.9	-0.2538	0.0149	0.1656
future	14.0	-0.2568	0.0131	0.1277
future	14.1	-0.2595	0.0117	0.0954
future	14.2	-0.2623	0.0106	0.0746
future	14.3	-0.2666	0.0102	0.0772
future	14.4	-0.2698	0.0098	0.0730
future	14.5	-0.2690	0.0096	0.0719
future	14.6	-0.2687	0.0098	0.0714
future	14.7	-0.2685	0.0097	0.0714
future	14.8	-0.2684	0.0097	0.0713
future	14.9	-0.2684	0.0097	0.0713
future	15.0	-0.2685	0.0097	0.0713
future	15.1	-0.2685	0.0097	0.0713
future	15.2	-0.2685	0.0097	0.0713
future	15.3	-0.2685	0.0097	0.0713
future	15.4	-0.2685	0.0097	0.0713
future	15.5	-0.2685	0.0097	0.0713
future	15.6	-0.2685	0.0097	0.0713
future	15.7	-0.2685	0.0097	0.0713
future	15.8	-0.2685	0.0097	0.0713
future	15.9	-0.2685	0.0097	0.0713
future	16.0	-0.2685	0.0097	0.0713
future	16.1	-0.2685	0.0097	0.0713
future	16.2	-0.2685	0.0097	0.0713
future	16.3	-0.2685	0.0097	0.0713
future	16.4	-0.2685	0.0097	0.0713
future	16.5	-0.2685	0.0097	0.0713
future	16.6	-0.2685	0.0097	0.0713
future	16.7	-0.2685	0.0097	0.0713
future	16.8	-0.2685	0.0097	0.0713
future	16.9	-0.2685	0.0097	0.0713
new	0.2	1.1415	-1.3358	0.8833
past	0.3	1.1443	-1.3362	0.8703
past	0.4	1.1467	-1.3365	0.8595
past	0.5	1.1495	-1.3367	0.8486
past	0.6	1.1522	-1.3371	0.8392
past	0.7	1.1548	-1.3376	0.8307
past	0.8	1.1571	-1.3382	0.8232
past	0.9	1.1592	-1.3387	0.8165
past	1.0	1.1611	-1.3390	0.8106
past	1.1	1.1624	-1.3392	0.8058
past	1.2	1.1634	-1.3390	0.8018
past	1.3	1.1633	-1.3378	0.7997
past	1.4	1.1617	-1.3348	0.7990
past	1.5	1.1584	-1.3299	0.7994
past	1.6	1.1519	-1.3210	0.8010
past	1.7	1.1434	-1.3096	0.8035
past	1.8	1.1326	-1.2959	0.8065
past	1.9	1.1202	-1.2800	0.8091
past	2.0	1.1064	-1.2628	0.8111
past	2.1	1.0907	-1.2433	0.8123
past	2.2	1.0735	-1.2222	0.8129
past	2.3	1.0548	-1.1995	0.8131
past	2.4	1.0389	-1.1802	0.8132
past	2.5	1.0182	-1.1547	0.8130
past	2.6	0.9938	-1.1249	0.8129
past	2.7	0.9699	-1.0957	0.8126
past	2.8	0.9483	-1.0693	0.8117
past	2.9	0.9273	-1.0440	0.8107
past	3.0	0.8990	-1.0102	0.8094
past	3.1	0.8761	-0.9828	0.8081
past	3.2	0.8514	-0.9532	0.8064
past	3.3	0.8268	-0.9237	0.8046
past	3.4	0.8055	-0.8978	0.8028
past	3.5	0.7806	-0.8672	0.8009
past	3.6	0.7574	-0.8385	0.7994
past	3.7	0.7343	-0.8100	0.7983
past	3.8	0.7125	-0.7831	0.7974
past	3.9	0.6858	-0.7503	0.7963
past	4.0	0.6612	-0.7202	0.7952
past	4.1	0.6380	-0.6916	0.7943
past	4.2	0.6141	-0.6625	0.7934
past	4.3	0.5893	-0.6322	0.7928
past	4.4	0.5629	-0.5998	0.7923
past	4.5	0.5432	-0.5754	0.7922
past	4.6	0.5220	-0.5490	0.7923
past	4.7	0.4983	-0.5192	0.7924
past	4.8	0.4726	-0.4869	0.7927
past	4.9	0.4512	-0.4605	0.7931
past	5.0	0.4268	-0.4307	0.7938
past	5.1	0.4002	-0.3992	0.7948
past	5.2	0.3757	-0.3709	0.7959
past	5.3	0.3495	-0.3412	0.7969
past	5.4	0.3246	-0.3129	0.7976
past	5.5	0.3015	-0.2866	0.7980
past	5.6	0.2747	-0.2559	0.7978
past	5.7	0.2499	-0.2280	0.7970
past	5.8	0.2283	-0.2049	0.7958
past	5.9	0.2041	-0.1800	0.7946
past	6.0	0.1815	-0.1577	0.7936
past	6.1	0.1593	-0.1364	0.7928
past	6.2	0.1384	-0.1167	0.7923
past	6.3	0.1192	-0.0983	0.7921
past	6.4	0.1063	-0.0858	0.7921
past	6.5	0.0956	-0.0749	0.7919
past	6.6	0.0886	-0.0669	0.7922
past	6.7	0.0864	-0.0634	0.7923
past	6.8	0.0868	-0.0628	0.7927
past	6.9	0.0895	-0.0643	0.7929
past	7.0	0.0934	-0.0673	0.7929
past	7.1	0.0974	-0.0706	0.7929
future	7.2	0.1016	-0.0744	0.7930
future	7.3	0.1066	-0.0787	0.7932
future	7.4	0.1105	-0.0817	0.7939
future	7.5	0.1142	-0.0847	0.7951
future	7.6	0.1172	-0.0870	0.7965
future	7.7	0.1192	-0.0891	0.7981
future	7.8	0.1202	-0.0911	0.7997
future	7.9	0.1206	-0.0925	0.8010
future	8.0	0.1202	-0.0938	0.8022
future	8.1	0.1192	-0.0947	0.8033
future	8.2	0.1166	-0.0953	0.8048
future	8.3	0.1131	-0.0957	0.8062
future	8.4	0.1100	-0.0961	0.8072
future	8.5	0.1056	-0.0966	0.8081
future	8.6	0.1014	-0.0964	0.8089
future	8.7	0.0974	-0.0953	0.8095
future	8.8	0.0919	-0.0922	0.8100
future	8.9	0.0847	-0.0863	0.8107
future	9.0	0.0758	-0.0778	0.8117
future	9.1	0.0651	-0.0666	0.8127
future	9.2	0.0527	-0.0532	0.8132
future	9.3	0.0409	-0.0401	0.8134
future	9.4	0.0291	-0.0269	0.8132
future	9.5	0.0152	-0.0111	0.8129
future	9.6	0.0026	0.0036	0.8126
future	9.7	-0.0072	0.0155	0.8121
future	9.8	-0.0157	0.0262	0.8109
future	9.9	-0.0219	0.0343	0.8090
future	10.0	-0.0258	0.0393	0.8067
future	10.1	-0.0279	0.0416	0.8039
future	10.2	-0.0286	0.0421	0.8014
future	10.3	-0.0284	0.0415	0.7992
future	10.4	-0.0272	0.0399	0.7967
future	10.5	-0.0248	0.0375	0.7939
future	10.6	-0.0215	0.0347	0.7886
future	10.7	-0.0175	0.0316	0.7776
future	10.8	-0.0140	0.0291	0.7610
future	10.9	-0.0113	0.0273	0.7413
future	11.0	-0.0086	0.0259	0.7110
future	11.1	-0.0059	0.0252	0.6674
future	11.2	-0.0044	0.0253	0.6267
future	11.3	-0.0033	0.0258	0.5858
future	11.4	-0.0026	0.0269	0.5346
future	11.5	-0.0024	0.0282	0.4885
future	11.6	-0.0025	0.0299	0.4457
future	11.7	-0.0030	0.0321	0.4001
future	11.8	-0.0038	0.0350	0.3476
future	11.9	-0.0045	0.0380	0.3012
future	12.0	-0.0052	0.0406	0.2601
future	12.1	-0.0058	0.0435	0.2152
future	12.2	-0.0064	0.0462	0.1763
future	12.3	-0.0065	0.0495	0.1364
future	12.4	-0.0062	0.0529	0.1041
future	12.5	-0.0055	0.0574	0.0788
future	12.6	-0.0044	0.0649	0.0762
future	12.7	-0.0022	0.0699	0.0733
future	12.8	-0.0017	0.0735	0.0727
future	12.9	-0.0019	0.0739	0.0726
future	13.0	-0.0016	0.0736	0.0726
future	13.1	-0.0012	0.0731	0.0726
future	13.2	-0.0011	0.0729	0.0726
future	13.3	-0.0011	0.0729	0.0726
future	13.4	-0.0011	0.0729	0.0726
future	13.5	-0.0011	0.0729	0.0725
future	13.6	-0.0011	0.0729	0.0726
future	13.7	-0.0011	0.0729	0.0726
future	13.8	-0.0010	0.0729	0.0726
future	13.9	-0.0010	0.0729	0.0726
future	14.0	-0.0010	0.0729	0.0726
future	14.1	-0.0010	0.0729	0.0725
future	14.2	-0.0010	0.0729	0.0726
future	14.3	-0.0010	0.0729	0.0726
future	14.4	-0.0011	0.0729	0.0726
future	14.5	-0.0011	0.0729	0.0726
future	14.6	-0.0010	0.0729	0.0726
future	14.7	-0.0011	0.0729	0.0726
future	14.8	-0.0011	0.0729	0.0726
future	14.9	-0.0010	0.0729	0.0726
future	15.0	-0.0011	0.0729	0.0726
new	0.2	0.0233	-1.4148	0.8542
past	0.3	0.0224	-1.4139	0.8532
past	0.4	0.0215	-1.4128	0.8524
past	0.5	0.0209	-1.4117	0.8519
past	0.6	0.0204	-1.4104	0.8517
past	0.7	0.0199	-1.4090	0.8517
past	0.8	0.0195	-1.4073	0.8519
past	0.9	0.0197	-1.4052	0.8517
past	1.0	0.0203	-1.4019	0.8512
past	1.1	0.0211	-1.3957	0.8506
past	1.2	0.0221	-1.3860	0.8501
past	1.3	0.0229	-1.3717	0.8499
past	1.4	0.0236	-1.3528	0.8495
past	1.5	0.0242	-1.3292	0.8492
past	1.6	0.0247	-1.3015	0.8491
past	1.7	0.0252	-1.2712	0.8492
past	1.8	0.0251	-1.2360	0.8494
past	1.9	0.0247	-1.1958	0.8498
past	2.0	0.0242	-1.1543	0.8499
past	2.1	0.0236	-1.1150	0.8498
past	2.2	0.0230	-1.0681	0.8494
past	2.3	0.0224	-1.0199	0.8482
past	2.4	0.0220	-0.9692	0.8461
past	2.5	0.0216	-0.9181	0.8436
past	2.6	0.0212	-0.8611	0.8408
past	2.7	0.0210	-0.8089	0.8382
past	2.8	0.0206	-0.7562	0.8358
past	2.9	0.0201	-0.6996	0.8331
past	3.0	0.0193	-0.6477	0.8305
past	3.1	0.0183	-0.5956	0.8278
past	3.2	0.0169	-0.5321	0.8242
past	3.3	0.0158	-0.4758	0.8210
past	3.4	0.0151	-0.4221	0.8177
past	3.5	0.0147	-0.3705	0.8146
past	3.6	0.0146	-0.3248	0.8118
past	3.7	0.0145	-0.2835	0.8089
past	3.8	0.0142	-0.2391	0.8059
past	3.9	0.0137	-0.2013	0.8032
past	4.0	0.0129	-0.1678	0.8009
past	4.1	0.0117	-0.1388	0.7990
past	4.2	0.0098	-0.1090	0.7973
past	4.3	0.0078	-0.0851	0.7962
past	4.4	0.0055	-0.0645	0.7956
past	4.5	0.0026	-0.0481	0.7950
past	4.6	-0.0005	-0.0349	0.7946
past	4.7	-0.0037	-0.0271	0.7942
past	4.8	-0.0070	-0.0221	0.7939
past	4.9	-0.0097	-0.0193	0.7941
